aop_siteyear,aq_site,aop_yr,flightdate,radiance_time,chlorophyll a,DOC,pheophytin,TSS,UV Absorbance (250 nm),UV Absorbance (280 nm),wavelength,reflectance
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,391,0.0699
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,396,0.0589
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,401,0.057
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,406,0.0507
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,411,0.0493
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,416,0.0454
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,421,0.0424
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,426,0.0413
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,431,0.0432
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,436,0.0385
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,441,0.0383
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,446,0.0375
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,451,0.0358
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,456,0.0354
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,461,0.0345
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,466,0.0314
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,471,0.0298
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,476,0.0318
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,481,0.0308
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,486,0.0296
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,491,0.0289
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,496,0.0297
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,501,0.0284
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,506,0.0277
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,511,0.0278
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,516,0.0284
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,522,0.027
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,527,0.0267
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,532,0.0277
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,537,0.0273
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,542,0.0276
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,547,0.0271
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,552,0.0257
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,557,0.0255
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,562,0.0255
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,567,0.0252
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,572,0.0256
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,577,0.024
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,582,0.0243
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,587,0.0237
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,592,0.0222
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,597,0.022
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,602,0.0209
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,607,0.0217
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,612,0.0202
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,617,0.0206
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,622,0.0198
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,627,0.0197
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,632,0.0194
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,637,0.0194
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,642,0.0188
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,647,0.019
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,652,0.0185
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,657,0.0176
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,662,0.0181
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,667,0.0181
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,672,0.0178
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,677,0.0165
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,682,0.0157
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,687,0.0163
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,692,0.0156
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,697,0.0164
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,702,0.0172
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,707,0.0173
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,712,0.0167
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,717,0.0166
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,722,0.0163
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,727,0.0173
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,732,0.0176
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,737,0.0179
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,742,0.0197
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,747,0.0183
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,752,0.0192
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,757,0.0187
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,762,0.0165
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,767,0.0191
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,772,0.0188
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,777,0.0187
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,782,0.0179
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,787,0.0191
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,792,0.0173
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,797,0.0178
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,802,0.0178
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,807,0.0172
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,812,0.0176
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,817,0.016
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,822,0.0155
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,827,0.0167
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,832,0.0154
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,837,0.0168
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,842,0.0174
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,847,0.0169
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,852,0.0163
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,857,0.0163
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,862,0.0162
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,867,0.0162
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,872,0.016
TOOK2017,TOOK,2017,2017-07-14,2017-07-14T20:26:53Z,1.6,4.209,1.26,2,0.0898,0.0592,877,0.0167
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,382,0.0755
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,387,0.0452
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,392,0.0408
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,397,0.0322
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,402,0.0292
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,407,0.0258
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,412,0.0274
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,417,0.0245
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,422,0.0245
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,427,0.0244
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,432,0.0248
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,437,0.024
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,442,0.0237
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,447,0.0237
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,452,0.0214
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,457,0.0208
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,462,0.0206
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,467,0.0209
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,472,0.0198
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,477,0.0206
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,482,0.0199
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,487,0.0215
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,492,0.0196
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,497,0.0192
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,502,0.0201
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,507,0.0192
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,512,0.0205
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,517,0.02
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,522,0.0186
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,527,0.0188
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,532,0.0187
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,537,0.0199
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,542,0.0199
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,547,0.0187
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,552,0.0182
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,557,0.0194
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,562,0.0194
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,567,0.0193
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,572,0.0185
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,577,0.0184
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,582,0.0185
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,587,0.0179
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,592,0.0181
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,597,0.0172
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,602,0.0176
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,607,0.0167
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,612,0.0169
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,617,0.0168
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,622,0.0165
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,627,0.0171
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,632,0.0157
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,637,0.016
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,642,0.016
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,647,0.0152
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,652,0.0145
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,657,0.0146
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,662,0.015
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,667,0.0147
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,672,0.015
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,677,0.0144
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,682,0.0146
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,687,0.015
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,692,0.0143
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,697,0.0149
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,702,0.0149
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,707,0.0148
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,712,0.0155
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,717,0.0145
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,722,0.0147
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,727,0.0151
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,732,0.0151
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,737,0.0154
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,742,0.0162
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,747,0.0154
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,752,0.0155
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,757,0.015
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,762,0.0154
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,767,0.0158
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,772,0.0157
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,777,0.0161
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,782,0.0162
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,787,0.0164
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,792,0.0149
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,797,0.0149
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,802,0.0157
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,807,0.0148
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,812,0.015
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,817,0.0128
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,822,0.0146
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,827,0.0142
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,832,0.0143
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,837,0.015
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,842,0.0147
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,847,0.0138
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,852,0.0151
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,857,0.015
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,862,0.0148
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,867,0.0136
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,872,0.0145
TOOK2018,TOOK,2018,2018-07-07,2018-07-07T20:20:29Z,1.6,0.9053,1.26,2,0.0165,0.0095,877,0.0134
TOOK2019,TOOK,2019,2019-07-11,2019-07-11T20:50:40Z,1.79,5.195,0.47,0,0.1498,0.0981,382,0.0489
TOOK2019,TOOK,2019,2019-07-11,2019-07-11T20:50:40Z,1.79,5.195,0.47,0,0.1498,0.0981,387,0.0463
TOOK2019,TOOK,2019,2019-07-11,2019-07-11T20:50:40Z,1.79,5.195,0.47,0,0.1498,0.0981,392,0.0305
TOOK2019,TOOK,2019,2019-07-11,2019-07-11T20:50:40Z,1.79,5.195,0.47,0,0.1498,0.0981,397,0.0253
TOOK2019,TOOK,2019,2019-07-11,2019-07-11T20:50:40Z,1.79,5.195,0.47,0,0.1498,0.0981,402,0.0222
